Time,bitfinex,bitstamp,cex.io,coinbase,gemini,hitbtc,itbit,kraken,therocktrading,min,max,lower,bigger
2017-11-12 05:00:00,5797.3223593352795,5900.85041037332,5997.34754234395,5805.6721399957105,5849.054145110389,5784.85626357502,5846.32946666667,5784.54671553227,5991.9384482758605,5784.54671553227,5997.34754234395,kraken,cex.io
2017-11-12 06:00:00,5630.57160802459,5704.97629758649,5832.833201497099,5649.07741465322,5622.0551228389695,5652.8150092081005,5604.57975609756,5598.446598435649,5758.30833333333,5598.446598435649,5832.833201497099,kraken,cex.io
2017-11-12 07:00:00,5959.737850695489,5995.123864399189,6106.54500542152,6011.11790397991,5979.523437945771,5946.82299312069,5943.86634218289,5717.838458819329,5968.597,5717.838458819329,6106.54500542152,kraken,cex.io
2017-11-12 08:00:00,6206.57407622349,6262.36224817883,6527.29318642218,6290.568850478249,6264.698649064339,6220.48423802373,6257.0223809523795,6015.23830382105,6246.08454545455,6015.23830382105,6527.29318642218,kraken,cex.io
2017-11-12 09:00:00,6038.76631476722,6125.3111157311405,6243.3482379446605,6128.464391566939,6095.86678664194,6054.7609906439,6102.20328282828,5982.80648038051,6139.353043478261,5982.80648038051,6243.3482379446605,kraken,cex.io
2017-11-12 10:00:00,6219.34583078446,6269.84722631582,6423.0143424452,6258.41864491051,6235.17912869704,6244.7736863172995,6231.68801980198,6171.70624512101,6286.935,6171.70624512101,6423.0143424452,kraken,cex.io
2017-11-12 11:00:00,6351.1067130586,6405.528073516401,6592.804261153859,6392.27900027843,6384.50356231598,6414.20382054535,6367.788531250009,6374.42817739318,6438.22636363636,6351.1067130586,6592.804261153859,bitfinex,cex.io
2017-11-12 12:00:00,6224.89755987334,6292.706073943671,6504.4323837387,6258.273043231011,6257.312422907479,6250.346549815489,6250.18383747178,6256.81626928473,6314.829090909089,6224.89755987334,6504.4323837387,bitfinex,cex.io
2017-11-12 13:00:00,6054.6534959805795,6108.050044215201,6436.50632316269,6085.11677932839,6084.95215530905,6092.76876024588,6077.93409600001,6061.88896103896,6167.27333333333,6054.6534959805795,6436.50632316269,bitfinex,cex.io
2017-11-12 14:00:00,6128.58602690418,6191.367194244621,6447.6978745098095,6167.61292468615,6165.6668621701,6176.163996212111,6152.32221354165,6158.11718625099,6202.82,6128.58602690418,6447.6978745098095,bitfinex,cex.io
2017-11-12 15:00:00,6184.01814716375,6241.94147755103,6474.24527711371,6211.15268987775,6208.89705802969,6259.914172535229,6203.41177935943,6190.9414374057105,6267.158,6184.01814716375,6474.24527711371,bitfinex,cex.io
2017-11-12 16:00:00,6148.41402293412,6196.11472706157,6441.65851956153,6184.16071262136,6184.4657943925295,6191.71122711527,6177.81821292776,6177.56833797588,6252.88666666667,6148.41402293412,6441.65851956153,bitfinex,cex.io
2017-11-12 17:00:00,6091.315588428571,6132.27295632697,6380.456004669781,6108.034447068891,6116.9086124402,6120.3813852515395,6113.0050990099,6082.15023386345,6238.03,6082.15023386345,6380.456004669781,kraken,cex.io
2017-11-12 18:00:00,6105.46172372169,6165.42459113301,6397.469259277521,6114.2568918918505,6129.867843942509,6142.29206055838,6122.2751982379,6073.085489833629,6161.745,6073.085489833629,6397.469259277521,kraken,cex.io
2017-11-12 19:00:00,6052.59362021187,6095.209117402171,6346.46465453426,6079.195823320021,6062.14165281629,6110.32436513629,6070.36813186812,6084.63465277778,6185.705,6052.59362021187,6346.46465453426,bitfinex,cex.io
2017-11-12 20:00:00,6014.650428017961,6035.63688903568,6290.247130540821,6039.791740715539,6032.19728888889,6065.5526451612795,6027.56953964193,6034.60177404294,6150.01,6014.650428017961,6290.247130540821,bitfinex,cex.io
2017-11-12 21:00:00,5861.4151308909995,5894.369874213809,6135.555853342,5883.22699604171,5878.605539906079,5887.19804444445,5865.5698773842105,5862.02919947505,5978.08,5861.4151308909995,6135.555853342,bitfinex,cex.io
2017-11-12 22:00:00,5734.9193193128895,5795.00601933926,6008.08137003745,5792.307837490649,5757.93606710672,5797.84974350751,5770.248818283149,5740.4096207332395,5821.67875,5734.9193193128895,6008.08137003745,bitfinex,cex.io
2017-11-12 23:00:00,5725.72950032958,5795.105032928929,6025.273532509611,5795.53593768728,5769.98537336813,5796.8844434250905,5766.850723684211,5714.4952595937,5893.055,5714.4952595937,6025.273532509611,kraken,cex.io
2017-11-13 00:00:00,5904.83810817944,5966.17988736534,6157.7820278481,5965.848526377479,5931.44051559515,5967.31320081549,5923.868461538461,5887.162653493299,5986.07,5887.162653493299,6157.7820278481,kraken,cex.io
2017-11-13 01:00:00,5866.85326329195,5933.417562500021,6084.13958851802,5914.929367697579,5885.10199999999,5891.416328482321,5885.8756666666695,5868.88447870035,6002.39,5866.85326329195,6084.13958851802,bitfinex,cex.io
2017-11-13 02:00:00,5884.754169522529,5931.551640091109,6130.0925037694105,5927.46992357422,5895.773242134051,5943.473781461021,5885.837569444439,5884.75948051948,5987.97,5884.754169522529,6130.0925037694105,bitfinex,cex.io
2017-11-13 03:00:00,5964.730054551639,5991.9912187959,6198.177756454711,5994.7828120474705,5962.31784558824,6062.38654129192,5966.5499328859105,5958.83694214876,,5958.83694214876,6198.177756454711,kraken,cex.io
2017-11-13 04:00:00,5993.13151346606,6034.13775342464,6265.93461703469,6031.27999368381,6006.541432568571,6128.487629796839,5996.149637681159,6018.250617283969,,5993.13151346606,6265.93461703469,bitfinex,cex.io
2017-11-13 05:00:00,6160.31355672727,6184.7317505683895,6436.0193997489205,6201.28789906812,6187.440225733641,6222.31700587082,6135.3023437499905,6168.5109375,6174.601428571429,6135.3023437499905,6436.0193997489205,itbit,cex.io
2017-11-13 06:00:00,6245.522915052929,6268.01890374332,6489.55487309146,6274.105053217299,6274.324292011011,6280.54784357541,6239.79384615385,6275.621800947901,6340.19,6239.79384615385,6489.55487309146,itbit,cex.io
2017-11-13 07:00:00,6203.366044718579,6240.61878106514,6466.56805857922,6268.60474329314,6239.4416745506105,6229.99900753769,6238.76491166077,6238.74753157292,6386.005,6203.366044718579,6466.56805857922,bitfinex,cex.io
2017-11-13 08:00:00,6230.364792341011,6279.28677224735,6501.594845400589,6287.737211009189,6278.74353477764,6262.70438935282,6271.12929577464,6243.039560439561,6389.29333333333,6230.364792341011,6501.594845400589,bitfinex,cex.io
2017-11-13 09:00:00,6307.757552161639,6371.03454545453,6551.28656423842,6355.182824465451,6354.5505316973595,6309.331848505911,6343.51482954546,6306.113400966171,,6306.113400966171,6551.28656423842,kraken,cex.io
2017-11-13 10:00:00,6354.5567141909305,6404.9017970900595,6641.58811466667,6411.202905001071,6409.39568406207,6359.14369769427,6413.5488,6426.12310405646,6465.794615384621,6354.5567141909305,6641.58811466667,bitfinex,cex.io
2017-11-13 11:00:00,6446.6345758485495,6519.57079352005,6789.849658676109,6532.37206478292,6525.880280249139,6458.199528089879,6528.522248803829,6522.773907444671,6515.96217391304,6446.6345758485495,6789.849658676109,bitfinex,cex.io
2017-11-13 12:00:00,6483.930440777429,6575.36515728479,6853.02301031896,6595.34738990604,6595.82530027548,6498.926521739129,6574.25218978102,6574.401234567929,6585.782380952379,6483.930440777429,6853.02301031896,bitfinex,cex.io
2017-11-13 13:00:00,6586.003201412679,6691.72000760071,6946.152317190239,6748.96877983323,6723.38364739182,6635.47973266879,6721.37119791666,6766.26244343895,6735.46142857143,6586.003201412679,6946.152317190239,bitfinex,cex.io
2017-11-13 14:00:00,6458.036658113199,6553.169014360289,6776.22416408163,6573.43177135668,6555.6386074951,6462.26812260537,6528.81928176795,6610.595813679251,6593.51466666667,6458.036658113199,6776.22416408163,bitfinex,cex.io
2017-11-13 15:00:00,6514.993646662309,6612.29495192308,6856.1534624447495,6616.62582113563,6576.95044360901,6507.90820877817,6578.42428571429,6592.52619822723,6581.42928571428,6507.90820877817,6856.1534624447495,hitbtc,cex.io
2017-11-13 16:00:00,6442.89238761068,6567.40925714285,6787.49145124783,6592.48813139382,6546.569120740401,6457.2302020957995,6562.27414179104,6590.995195195191,6653.890714285711,6442.89238761068,6787.49145124783,bitfinex,cex.io
2017-11-13 17:00:00,6379.72516118634,6482.8678230184705,6713.07440790052,6494.5254855719995,6460.91477292965,6380.45804629629,6468.90278350515,6504.90383451061,6527.651999999999,6379.72516118634,6713.07440790052,bitfinex,cex.io
2017-11-13 18:00:00,6261.45978094981,6396.65219531879,6612.54903039313,6392.55897993307,6367.93147524245,6257.03441762453,6352.88250755287,6382.139048991329,6450.553125,6257.03441762453,6612.54903039313,hitbtc,cex.io
2017-11-13 19:00:00,6357.421881525451,6456.53778597787,6702.16046662734,6452.453925337641,6454.834925690021,6342.2762689173405,6444.218413284129,6452.77748948105,6432.2275,6342.2762689173405,6702.16046662734,hitbtc,cex.io
2017-11-13 20:00:00,6338.029917842261,6426.69404183153,6678.24291492318,6436.87761317792,6438.73647027028,6334.98596209911,6430.7911805555705,6473.70160067396,,6334.98596209911,6678.24291492318,hitbtc,cex.io
2017-11-13 21:00:00,6445.91127232144,6519.58841750841,6778.6443787023,6542.005085106371,6514.911350135029,6445.608574695121,6515.23014336918,6557.90737527114,6538.11,6445.608574695121,6778.6443787023,hitbtc,cex.io
2017-11-13 22:00:00,6408.7441236207105,6484.02959654179,6762.69096699834,6491.92214451019,6482.277561247221,6410.739385171801,6482.95874493927,6509.7307757805,,6408.7441236207105,6762.69096699834,bitfinex,cex.io
2017-11-13 23:00:00,6453.432435345071,6504.98235928144,6777.320683012261,6505.7417875090105,6530.026086737271,6450.31116254037,6493.019484536079,6515.05820433437,6546.213000000001,6450.31116254037,6777.320683012261,hitbtc,cex.io
2017-11-14 00:00:00,6550.6394507022205,6601.84512934222,6825.41146089109,6591.08929461617,6603.02300546448,6565.73544952681,6582.04727810651,6612.739651837521,6628.76,6550.6394507022205,6825.41146089109,bitfinex,cex.io
2017-11-14 01:00:00,6604.733986361601,6659.316049230771,6879.2737242134,6658.14092266188,6682.2870169712705,6614.77740956072,6652.9519298245605,6713.05516431926,6758.57666666667,6604.733986361601,6879.2737242134,bitfinex,cex.io
2017-11-14 02:00:00,6601.380174136801,6640.195177142829,6874.500101842111,6648.46116693242,6670.6881530899,6601.68110300082,6644.54439393939,6693.6369795191395,6732.071999999999,6601.380174136801,6874.500101842111,bitfinex,cex.io
2017-11-14 03:00:00,6644.0938361889,6696.227131782939,6911.04807044968,6701.880586029,6716.39050065021,6648.46910714288,6695.871079136689,6745.53675027264,6745.58,6644.0938361889,6911.04807044968,bitfinex,cex.io
2017-11-14 04:00:00,6584.9948981609705,6634.14903004293,6868.99609277344,6634.69584302942,6664.309531001601,6598.91998932764,6632.786420454549,6694.4560165975,6797.13,6584.9948981609705,6868.99609277344,bitfinex,cex.io
2017-11-14 05:00:00,6531.47070713879,6580.270571428579,6844.411973726539,6586.755159549561,6630.97708849558,6542.52437375746,6590.93645454546,6658.39286498356,,6531.47070713879,6844.411973726539,bitfinex,cex.io
2017-11-14 06:00:00,6559.79713410389,6608.27349236641,6857.236527469129,6599.50772070633,6634.093197278921,6562.87046357616,6604.9438271604895,6676.8325438515,,6559.79713410389,6857.236527469129,bitfinex,cex.io
2017-11-14 07:00:00,6547.37078019025,6596.82492882561,6848.48645967366,6585.6798246728695,6606.294465753421,6561.96014613776,6591.36375,6656.984879614,6699.965,6547.37078019025,6848.48645967366,bitfinex,cex.io
2017-11-14 08:00:00,6488.73077515682,6546.518768809829,6771.155585508979,6526.04090385457,6553.593697585749,6501.8683395872495,6554.776518518521,6640.68084795323,,6488.73077515682,6771.155585508979,bitfinex,cex.io
2017-11-14 09:00:00,6494.9425080848,6556.77411504424,6782.12303630952,6550.028353351421,6557.22638157895,6506.125362095529,6561.5014814814795,6619.05086614173,6603.565,6494.9425080848,6782.12303630952,bitfinex,cex.io
2017-11-14 10:00:00,6539.60817901235,6610.214591280649,6822.65357950312,6615.03958049631,6607.061418439721,6540.74925619834,6618.746551724139,6666.66810344828,6648.87833333333,6539.60817901235,6822.65357950312,bitfinex,cex.io
2017-11-14 11:00:00,6455.736361720071,6561.88172546504,6751.32468165829,6573.55685136019,6565.563416370121,6466.1365000000205,6553.583606557379,6629.440509013779,,6455.736361720071,6751.32468165829,bitfinex,cex.io
2017-11-14 12:00:00,6370.86761416438,6508.4340262244295,6690.88909559473,6526.25788687294,6513.0656724512,6385.13550290135,6516.84236486487,6564.97505,6558.3225,6370.86761416438,6690.88909559473,bitfinex,cex.io
2017-11-14 13:00:00,6377.75626287767,6517.72333333335,6703.17396234817,6530.641357296129,6527.03146017699,6392.2619462025405,6526.669560439561,6588.06599825631,6580.01,6377.75626287767,6703.17396234817,bitfinex,cex.io
2017-11-14 14:00:00,6438.132668269251,6576.36268551237,6779.874580630109,6578.7958059914,6572.99556414223,6443.69479999999,6582.3205555555605,6612.80140581069,6593.03,6438.132668269251,6779.874580630109,bitfinex,cex.io
2017-11-14 15:00:00,6469.80522974604,6582.56036224977,6768.39209852126,6588.3458177172,6582.42264909848,6467.692964743571,6565.6478921568705,6641.87228727548,,6467.692964743571,6768.39209852126,hitbtc,cex.io
2017-11-14 16:00:00,6463.45186115555,6574.93598076922,6750.43876370809,6569.1791697729195,6569.05885869566,6475.8891482300905,6544.8063362069,6625.98362956032,,6463.45186115555,6750.43876370809,bitfinex,cex.io
2017-11-14 17:00:00,6526.58339789701,6587.63860121051,6784.70001666667,6582.617776427641,6595.124095513771,6523.166890848979,6573.3542518248205,6644.75228070176,6651.77,6523.166890848979,6784.70001666667,hitbtc,cex.io
2017-11-14 18:00:00,6510.014554707379,6552.33019595036,6763.954092010649,6557.381696687939,6562.080858585839,6518.17782485876,6549.556825127329,6630.29714285715,6624.14615384615,6510.014554707379,6763.954092010649,bitfinex,cex.io
2017-11-14 19:00:00,6545.768294868871,6567.47828793775,6792.892651636371,6565.29036524821,6568.23077507597,6542.74168079096,6563.72592375366,6628.73151041666,6648.698,6542.74168079096,6792.892651636371,hitbtc,cex.io
2017-11-14 20:00:00,6602.916378051329,6627.5551395848,6815.51404532375,6622.83389269408,6626.01286898841,6598.12825142857,6619.97746594004,6676.10674157305,6670.80333333333,6598.12825142857,6815.51404532375,hitbtc,cex.io
2017-11-14 21:00:00,6580.82263106479,6599.85651605234,6794.97167716894,6603.21929663605,6603.12486842108,6584.8280576631205,6599.33728222996,6660.95450104824,,6580.82263106479,6794.97167716894,bitfinex,cex.io
2017-11-14 22:00:00,6569.90958203014,6603.92881278538,6786.32535804312,6590.3471121578295,6599.3962884926905,6581.1009387430395,6592.57575875486,6623.6856622114,6629.14,6569.90958203014,6786.32535804312,bitfinex,cex.io
2017-11-14 23:00:00,6552.64913907289,6572.61081165453,6782.928548015881,6580.4055611084705,6577.079559748449,6552.76079722703,6571.37463963964,6640.21112956808,,6552.64913907289,6782.928548015881,bitfinex,cex.io
2017-11-15 00:00:00,6682.54721683741,6722.2252115312795,6889.60820000001,6702.98117287794,6721.51456195245,6666.43999122037,6734.0140198238005,6742.5529737991,6743.5,6666.43999122037,6889.60820000001,hitbtc,cex.io
2017-11-15 01:00:00,6744.58718077114,6778.92013709677,6943.22174816666,6767.98319088895,6774.20112474439,6741.36441441442,6772.76062972291,6795.61905426357,6828.50666666667,6741.36441441442,6943.22174816666,hitbtc,cex.io
2017-11-15 02:00:00,6834.96639378964,6868.874227877421,7046.2787688710905,6864.29253056582,6855.35204894708,6831.48823721437,6860.1374532374,6879.693109810971,6874.64,6831.48823721437,7046.2787688710905,hitbtc,cex.io
2017-11-15 03:00:00,6821.96836045059,6857.78375652173,7045.056682322171,6859.83043401246,6861.67642049232,6821.483303571421,6870.47380434782,6895.73435028248,6901.48,6821.483303571421,7045.056682322171,hitbtc,cex.io
2017-11-15 04:00:00,6792.16122826492,6835.6984821428505,6991.60374369085,6853.894655238079,6841.25480108498,6799.775567567571,6838.450555555561,6888.71419676214,,6792.16122826492,6991.60374369085,bitfinex,cex.io
2017-11-15 05:00:00,6817.74809805578,6854.074738292,7024.747766906479,6865.0101792901905,6858.25442132641,6814.478481481489,6869.30030303031,6875.8955010225,,6814.478481481489,7024.747766906479,hitbtc,cex.io
2017-11-15 06:00:00,6810.29477896342,6865.34852146263,7038.8978927581,6869.21758044806,6862.5522955524,6811.439831081079,6877.09029411765,6887.01770539419,6894.802,6810.29477896342,7038.8978927581,bitfinex,cex.io
2017-11-15 07:00:00,6873.26965178324,6928.52392260332,7130.318623825509,6930.844388254521,6926.33858585859,6871.86739669422,6929.41986666667,6957.611968680079,,6871.86739669422,7130.318623825509,hitbtc,cex.io
2017-11-15 08:00:00,6872.01036221921,6933.02079772081,7139.384818004871,6950.53764507673,6944.432659758199,6877.43074074075,6944.325692307691,6935.55483598759,,6872.01036221921,7139.384818004871,bitfinex,cex.io
2017-11-15 09:00:00,6892.8901656315,6962.6325017768295,7150.249135520691,6964.654752710071,6971.146914539439,6893.635495118549,6966.58854368932,6957.83130016051,6970.0,6892.8901656315,7150.249135520691,bitfinex,cex.io
2017-11-15 10:00:00,6863.9141417051205,6929.7045890411,7103.53504371795,6943.61004187604,6944.23666666667,6867.57903703703,6929.12052631579,6944.431297709921,6961.185,6863.9141417051205,7103.53504371795,bitfinex,cex.io
2017-11-15 11:00:00,6948.220007846179,7032.10822610865,7199.32312462688,7049.88330218827,7051.0690116802,6950.2074267101,7042.3538709677405,7004.61691792296,6977.845,6948.220007846179,7199.32312462688,bitfinex,cex.io
2017-11-15 12:00:00,7063.1915719997705,7156.62629596004,7330.041591259971,7180.405760046619,7172.15291757841,7071.34286797506,7168.1969306930705,7152.39161016948,7169.66666666667,7063.1915719997705,7330.041591259971,bitfinex,cex.io
2017-11-15 13:00:00,7075.857698470509,7162.47990306124,7363.1365078893405,7187.049116474241,7183.6168915223,7090.85922330097,7192.407916666659,7156.688925537629,7178.357142857141,7075.857698470509,7363.1365078893405,bitfinex,cex.io
2017-11-15 14:00:00,7113.95352832389,7218.53903089886,7373.500861341379,7221.199997907941,7203.304506596291,7114.9125928257,7206.8825,7193.72389878163,7214.34,7113.95352832389,7373.500861341379,bitfinex,cex.io
2017-11-15 15:00:00,7192.137874720451,7242.35855948555,7406.14998032893,7229.267935267859,7216.153902266321,7200.968417777791,7222.16172131147,7249.28026407229,7232.338000000001,7192.137874720451,7406.14998032893,bitfinex,cex.io
2017-11-15 16:00:00,7148.201797723491,7174.5962676399295,7398.4635592736495,7184.1162987128,7176.806711409391,7166.266035502941,7172.879965986391,7220.1237649063005,7261.99,7148.201797723491,7398.4635592736495,bitfinex,cex.io
2017-11-15 17:00:00,7158.4134256927,7182.39585172109,7395.585434282701,7185.07503843192,7181.97092187499,7159.206610455309,7179.269614147909,7218.58356643353,7194.06333333333,7158.4134256927,7395.585434282701,bitfinex,cex.io
2017-11-15 18:00:00,7116.05862957235,7147.167763975141,7342.7346974087095,7154.612587646079,7155.11959752323,7123.70408682635,7146.361375921371,7207.9892857143,7176.335,7116.05862957235,7342.7346974087095,bitfinex,cex.io
2017-11-15 19:00:00,7172.5927098683305,7198.65918414917,7373.180294943241,7201.11338633684,7188.28582241629,7166.381224105459,7184.533727810649,7201.56855184235,7176.22,7166.381224105459,7373.180294943241,hitbtc,cex.io
2017-11-15 20:00:00,7257.44771035772,7284.268549528309,7449.90422008734,7280.457883965459,7282.72610486893,7247.10524305555,7270.60362525458,7248.90154440154,7294.785,7247.10524305555,7449.90422008734,hitbtc,cex.io
2017-11-15 21:00:00,7250.4254811909495,7270.17124306328,7460.94586963226,7275.048847163341,7273.05307291667,7253.414239436609,7264.399611111121,7249.680201765459,,7249.680201765459,7460.94586963226,kraken,cex.io
2017-11-15 22:00:00,7240.676792644971,7267.091202185791,7461.6056530120495,7288.095024172041,7277.49815892998,7231.960828488391,7264.27488142292,7249.324773960229,,7231.960828488391,7461.6056530120495,hitbtc,cex.io
2017-11-15 23:00:00,7218.815910856609,7246.9218359375,7459.03266775511,7251.883130638779,7246.021576158941,7215.50917582417,7237.2942136498405,7221.98205128205,,7215.50917582417,7459.03266775511,hitbtc,cex.io
2017-11-16 00:00:00,7227.88298599302,7251.44486902927,7461.20584042057,7260.857980876241,7254.737391304359,7229.76905263157,7248.43789719626,7249.4032828283,7416.45,7227.88298599302,7461.20584042057,bitfinex,cex.io
2017-11-16 01:00:00,7140.08640476717,7168.821599634341,7396.64860690208,7176.14437486065,7171.910822550821,7133.29490398818,7162.3964891041005,7157.4877870563705,7289.77,7133.29490398818,7396.64860690208,hitbtc,cex.io
2017-11-16 02:00:00,7151.23291090994,7164.05224252491,7395.74337373188,7175.49657301419,7169.675234375,7152.081562829991,7164.07465753425,7156.74178956917,,7151.23291090994,7395.74337373188,bitfinex,cex.io
2017-11-16 03:00:00,7192.0248611111,7204.0825,7437.065402331609,7205.65437677058,7207.46154791157,7180.534393723249,7205.22913043478,7182.362333825709,,7180.534393723249,7437.065402331609,hitbtc,cex.io
2017-11-16 04:00:00,7215.099453551891,7225.147499999979,7450.504942192191,7226.93385340766,7226.7905231388295,7214.69320855615,7220.51,7198.288431876659,,7198.288431876659,7450.504942192191,kraken,cex.io
2017-11-16 05:00:00,7192.091910569141,7199.753611859829,7428.72787803203,7208.551802911579,7210.471953125,7196.98438573315,7198.7903478260905,7198.20347107438,,7192.091910569141,7428.72787803203,bitfinex,cex.io
2017-11-16 06:00:00,7240.95316496162,7257.42359724612,7480.72996222509,7246.5226575343295,7247.0816123499,7232.8973732719,7251.70556603774,7229.34598130842,7368.68666666667,7229.34598130842,7480.72996222509,kraken,cex.io
2017-11-16 07:00:00,7336.793902693771,7341.48014588862,7584.705822730441,7323.09639240501,7336.0673029439795,7316.338448883671,7330.49879464285,7266.5619294606,7299.097857142859,7266.5619294606,7584.705822730441,kraken,cex.io
2017-11-16 08:00:00,7398.968142911441,7396.427681078041,7684.548545692629,7386.35712181535,7400.30529286477,7395.483184357529,7396.45345528455,7332.425074404741,7386.59,7332.425074404741,7684.548545692629,kraken,cex.io
2017-11-16 09:00:00,7439.87953085376,7446.71021316033,7732.77121746725,7435.74483091792,7457.747000000009,7441.772035490609,7443.05459183673,7386.15168334854,7413.025,7386.15168334854,7732.77121746725,kraken,cex.io
2017-11-16 10:00:00,7489.27429271282,7488.77702599063,7755.394145959621,7480.03953149244,7511.7667271408,7476.696561135359,7497.84073490812,7431.94445446348,7497.94,7431.94445446348,7755.394145959621,kraken,cex.io
2017-11-16 11:00:00,7432.92441020705,7441.0572283356205,7681.877384161519,7441.10092088196,7455.84000000001,7433.865790458371,7453.36126984126,7432.71941354903,7450.534000000001,7432.71941354903,7681.877384161519,kraken,cex.io
2017-11-16 12:00:00,7455.790983188979,7454.87402739726,7698.513583730841,7449.4733920482495,7472.625139813571,7457.1265344224,7466.848157894741,7443.113452188,7439.66,7439.66,7698.513583730841,therocktrading,cex.io
2017-11-16 13:00:00,7406.3683329655705,7414.398747203621,7632.52086663277,7413.829241110071,7441.5170459518595,7398.024674556229,7421.61035714287,7409.404482225649,7475.03230769231,7398.024674556229,7632.52086663277,hitbtc,cex.io
2017-11-16 14:00:00,7436.50523054997,7443.600982142841,7679.526803422059,7437.586030564259,7455.79839243501,7433.29183713354,7439.080321285141,7406.93577331756,7424.9748,7406.93577331756,7679.526803422059,kraken,cex.io
2017-11-16 15:00:00,7476.09447038442,7479.76216005667,7695.69036906585,7471.27045677619,7478.670244755251,7471.792916666659,7477.90413043478,7438.669179600891,7466.934285714291,7438.669179600891,7695.69036906585,kraken,cex.io
2017-11-16 16:00:00,7449.062415264971,7456.381809128629,7686.84606997246,7456.4237071977195,7455.79233438485,7441.280200668891,7450.792380952371,7436.141966759,7451.25888888889,7436.141966759,7686.84606997246,kraken,cex.io
2017-11-16 17:00:00,7613.341646790491,7592.804374488979,7779.11756428235,7582.81587238937,7582.135004222991,7570.50555165144,7588.650969696971,7473.50926406928,7507.71368421053,7473.50926406928,7779.11756428235,kraken,cex.io
2017-11-16 18:00:00,7726.61369523105,7736.204853249499,7862.7107460793095,7733.04636222907,7731.9799230769095,7775.52867975995,7725.316522411121,7611.68123603872,7750.488,7611.68123603872,7862.7107460793095,kraken,cex.io
2017-11-16 19:00:00,7749.0674037544995,7752.814919445459,7907.47201543407,7754.4392132896,7757.276522427421,7742.02350307288,7758.81624999999,7714.15949820788,7772.90923076923,7714.15949820788,7907.47201543407,kraken,cex.io
2017-11-16 20:00:00,7729.5765790109,7726.9722403101005,7864.07223755365,7724.932079686179,7730.686241134759,7728.43796135266,7727.027721518991,7665.42017021275,7704.826875,7665.42017021275,7864.07223755365,kraken,cex.io
2017-11-16 21:00:00,7853.0224342168995,7832.16591821282,7947.077784721379,7832.22312826698,7830.427159221079,7826.3419412288795,7808.508636363629,7703.931393442629,7754.634285714291,7703.931393442629,7947.077784721379,kraken,cex.io
2017-11-16 22:00:00,7856.47780424721,7848.941963316999,7960.38668926063,7837.15334291616,7852.03154651163,7803.233721106509,7851.17947272728,7715.88829305136,7896.53318181818,7715.88829305136,7960.38668926063,kraken,cex.io
2017-11-16 23:00:00,7849.159857872479,7841.85275479746,7950.205403614459,7829.8766449387795,7843.69473722101,7855.938939472329,7835.955787671241,7720.052132049509,7807.40166666667,7720.052132049509,7950.205403614459,kraken,cex.io
2017-11-17 00:00:00,7948.4502864078695,7927.105676929559,8015.651054188041,7920.72261272953,7931.6047564276405,7936.921044568249,7920.856707317071,7798.170299184079,7963.285,7798.170299184079,8015.651054188041,kraken,cex.io
2017-11-17 01:00:00,7957.84468869131,7937.7401099349,8026.514932926859,7945.75254145708,7955.623063314671,7957.51935667753,7934.138819875791,7894.5827731092,7988.045,7894.5827731092,8026.514932926859,kraken,cex.io
2017-11-17 02:00:00,7858.4753401648295,7852.99297204303,7977.683021057891,7858.1442254883805,7864.009885535899,7859.52678282515,7869.460994152049,7833.50410367169,7837.06470588235,7833.50410367169,7977.683021057891,kraken,cex.io
2017-11-17 03:00:00,7960.3661575386905,7935.24845887019,8078.229437022909,7943.1674053121915,7947.434627976209,7952.78525439408,7944.885275590551,7900.293156626491,7904.05166666667,7900.293156626491,8078.229437022909,kraken,cex.io
2017-11-17 04:00:00,7908.693540856059,7900.584799554559,8042.309972406179,7913.378862667091,7913.355694444441,7908.425290556891,7908.519342105259,7885.950179640749,7903.755,7885.950179640749,8042.309972406179,kraken,cex.io
2017-11-17 05:00:00,7874.962521539301,7881.24181733458,8013.559067884,7876.538476098829,7856.26707903782,7887.87341674688,7887.361485148521,7869.85028376845,7880.46166666667,7856.26707903782,8013.559067884,gemini,cex.io
2017-11-17 06:00:00,7884.770885122441,7877.85579207922,7997.40787593751,7891.798642193729,7883.85054830287,7887.015337278109,7879.13,7868.1270149253905,7888.01,7868.1270149253905,7997.40787593751,kraken,cex.io
2017-11-17 07:00:00,7678.510625321559,7678.691716910041,7825.825083994399,7711.720153465309,7701.204718614691,7678.06565616275,7680.705350877191,7722.87979607843,7676.87,7676.87,7825.825083994399,therocktrading,cex.io
2017-11-17 08:00:00,7662.72190007114,7653.493624956371,7818.715539815441,7678.061545327901,7668.408621794871,7661.57071280992,7612.076423357671,7638.95484444447,7677.14529411765,7612.076423357671,7818.715539815441,itbit,cex.io
2017-11-17 09:00:00,7764.261661842679,7754.31484604457,7922.64449220055,7775.2325836356495,7766.6193739703585,7764.33510505835,7772.7831645569595,7758.45210526317,7762.44,7754.31484604457,7922.64449220055,bitstamp,cex.io
2017-11-17 10:00:00,7834.577106449309,7807.98116584568,7943.54217849927,7823.056975414541,7820.829362416121,7821.305418604659,7825.10475,7801.93473344104,7815.34166666667,7801.93473344104,7943.54217849927,kraken,cex.io
2017-11-17 11:00:00,7850.89758175275,7848.599421669141,7962.340279075141,7860.63499557907,7848.60567771083,7841.58009375,7854.193,7861.209217577691,7855.627142857141,7841.58009375,7962.340279075141,hitbtc,cex.io
